tract_id,region_id,vmt_per_capita
06065042412,SCAG,22.8
06065044104,SCAG,22.8
06065043900,SCAG,22.8
06065042516,SCAG,22.8
06065042515,SCAG,22.8
06065042521,SCAG,22.8
06065042511,SCAG,22.8
06065043701,SCAG,22.8
06065042519,SCAG,22.8
06065042520,SCAG,22.8
06065042509,SCAG,22.8
06065042507,SCAG,22.8
06065043252,SCAG,22.8
06065043235,SCAG,22.8
06065042744,SCAG,22.8
06065040821,SCAG,22.8
06065040607,SCAG,22.8
06065941500,SCAG,22.8
06065941400,SCAG,22.8
06065044102,SCAG,22.8
06065030502,SCAG,22.8
06065044200,SCAG,22.8
06065043809,SCAG,22.8
06065044103,SCAG,22.8
06065042518,SCAG,22.8
06065042517,SCAG,22.8
06065030603,SCAG,22.8
06065030503,SCAG,22.8
06065030700,SCAG,22.8
06065030800,SCAG,22.8
06065941300,SCAG,22.8
06065941200,SCAG,22.8
06065941100,SCAG,22.8
06065941000,SCAG,22.8
06065940900,SCAG,22.8
06065940800,SCAG,22.8
06065043807,SCAG,22.8
06065044000,SCAG,22.8
06065044402,SCAG,22.8
06065044101,SCAG,22.8
06065044904,SCAG,22.8
06065045604,SCAG,22.8
06065030300,SCAG,22.8
06101050402,SACOG,24.3
06101050701,SACOG,24.3
06101050403,SACOG,24.3
06101050401,SACOG,24.3
06101050702,SACOG,24.3
06101050301,SACOG,24.3
06065030900,SCAG,22.8
06065031200,SCAG,22.8
06065031300,SCAG,22.8
06065031401,SCAG,22.8
06065045123,SCAG,22.8
06065045122,SCAG,22.8
06065045121,SCAG,22.8
06065045118,SCAG,22.8
06065940700,SCAG,22.8
06065940100,SCAG,22.8
06065047000,SCAG,22.8
06065046800,SCAG,22.8
06065046700,SCAG,22.8
06065046602,SCAG,22.8
06065046500,SCAG,22.8
06065045707,SCAG,22.8
06065045217,SCAG,22.8
06065045124,SCAG,22.8
06065045119,SCAG,22.8
06065030400,SCAG,22.8
06065030602,SCAG,22.8
06065041500,SCAG,22.8
06065041704,SCAG,22.8
06065042003,SCAG,22.8
06065041905,SCAG,22.8
06065041804,SCAG,22.8
06101050302,SACOG,24.3
06101051000,SACOG,24.3
06101050503,SACOG,24.3
06101050202,SACOG,24.3
06101050102,SACOG,24.3
06065031402,SCAG,22.8
06065031704,SCAG,22.8
06065040303,SCAG,22.8
06065031703,SCAG,22.8
06065031501,SCAG,22.8
06065045116,SCAG,22.8
06065045114,SCAG,22.8
06065044932,SCAG,22.8
06065044931,SCAG,22.8
06065044929,SCAG,22.8
06065044928,SCAG,22.8
06065045117,SCAG,22.8
06065044930,SCAG,22.8
06065044926,SCAG,22.8
06065044925,SCAG,22.8
06065044924,SCAG,22.8
06065044923,SCAG,22.8
06065041805,SCAG,22.8
06065041808,SCAG,22.8
06065041703,SCAG,22.8
06065041807,SCAG,22.8
06065041803,SCAG,22.8
06101050504,SACOG,24.3
06101050601,SACOG,24.3
06101050501,SACOG,24.3
06101050201,SACOG,24.3
06101050101,SACOG,24.3
06101050800,SACOG,24.3
06101051100,SACOG,24.3
06101050900,SACOG,24.3
06101050604,SACOG,24.3
06101050603,SACOG,24.3
06065031702,SCAG,22.8
06065040302,SCAG,22.8
06065040201,SCAG,22.8
06065041003,SCAG,22.8
06065041001,SCAG,22.8
06065031002,SCAG,22.8
06065041004,SCAG,22.8
06065040502,SCAG,22.8
06065040902,SCAG,22.8
06065041202,SCAG,22.8
06065044927,SCAG,22.8
06065044922,SCAG,22.8
06065044921,SCAG,22.8
06065044919,SCAG,22.8
06065044606,SCAG,22.8
06065044521,SCAG,22.8
06065044520,SCAG,22.8
06065044518,SCAG,22.8
06065044517,SCAG,22.8
06065044405,SCAG,22.8
06065043823,SCAG,22.8
06065043822,SCAG,22.8
06065043821,SCAG,22.8
06065044918,SCAG,22.8
06065044917,SCAG,22.8
06065044516,SCAG,22.8
06065043813,SCAG,22.8
06065043602,SCAG,22.8
06065043601,SCAG,22.8
06065043266,SCAG,22.8
06065043239,SCAG,22.8
06065043008,SCAG,22.8
06065042620,SCAG,22.8
06065041702,SCAG,22.8
06065041812,SCAG,22.8
06065041806,SCAG,22.8
06065042005,SCAG,22.8
06065041405,SCAG,22.8
06065041904,SCAG,22.8
06065041408,SCAG,22.8
06065041203,SCAG,22.8
06065031502,SCAG,22.8
06065040903,SCAG,22.8
06065041406,SCAG,22.8
06065041411,SCAG,22.8
06065043820,SCAG,22.8
06065043818,SCAG,22.8
06065043814,SCAG,22.8
06065043812,SCAG,22.8
06065043811,SCAG,22.8
06065043810,SCAG,22.8
06065043517,SCAG,22.8
06065043513,SCAG,22.8
06065043512,SCAG,22.8
06065043317,SCAG,22.8
06065043291,SCAG,22.8
06065043276,SCAG,22.8
06065042014,SCAG,22.8
06065041913,SCAG,22.8
06065041912,SCAG,22.8
06065041302,SCAG,22.8
06065041301,SCAG,22.8
06065041102,SCAG,22.8
06065044505,SCAG,22.8
06065041813,SCAG,22.8
06065043006,SCAG,22.8
06065043702,SCAG,22.8
06065046402,SCAG,22.8
06065041906,SCAG,22.8
06065031701,SCAG,22.8
06065040807,SCAG,22.8
06065041403,SCAG,22.8
06065041410,SCAG,22.8
06065042510,SCAG,22.8
06065042210,SCAG,22.8
06065042214,SCAG,22.8
06065042213,SCAG,22.8
06065042300,SCAG,22.8
06065042212,SCAG,22.8
06065043274,SCAG,22.8
06065980004,SCAG,22.8
06065940500,SCAG,22.8
06065051200,SCAG,22.8
06065051100,SCAG,22.8
06065981000,SCAG,22.8
06065050700,SCAG,22.8
06065050600,SCAG,22.8
06065050400,SCAG,22.8
06065050300,SCAG,22.8
06065049800,SCAG,22.8
06065049700,SCAG,22.8
06065041101,SCAG,22.8
06065040102,SCAG,22.8
06065040101,SCAG,22.8
06065031601,SCAG,22.8
06065030104,SCAG,22.8
06065030103,SCAG,22.8
06065030101,SCAG,22.8
06065043272,SCAG,22.8
06065041810,SCAG,22.8
06065041909,SCAG,22.8
06065041409,SCAG,22.8
06065043005,SCAG,22.8
06065042401,SCAG,22.8
06065046405,SCAG,22.8
06065041600,SCAG,22.8
06065044507,SCAG,22.8
06065044510,SCAG,22.8
06065044509,SCAG,22.8
06065044702,SCAG,22.8
06065044604,SCAG,22.8
06065043314,SCAG,22.8
06065042506,SCAG,22.8
06065042505,SCAG,22.8
06065042508,SCAG,22.8
06065030200,SCAG,22.8
06065042716,SCAG,22.8
06065042720,SCAG,22.8
06065042902,SCAG,22.8
06065042904,SCAG,22.8
06065042901,SCAG,22.8
06065042717,SCAG,22.8
06065042706,SCAG,22.8
06065042711,SCAG,22.8
06065042715,SCAG,22.8
06065049400,SCAG,22.8
06065049100,SCAG,22.8
06065048700,SCAG,22.8
06065048300,SCAG,22.8
06065048200,SCAG,22.8
06065048100,SCAG,22.8
06065043267,SCAG,22.8
06065043265,SCAG,22.8
06065043264,SCAG,22.8
06065043262,SCAG,22.8
06065043256,SCAG,22.8
06065043254,SCAG,22.8
06065043250,SCAG,22.8
06065043309,SCAG,22.8
06065043404,SCAG,22.8
06065040503,SCAG,22.8
06065040605,SCAG,22.8
06065040702,SCAG,22.8
06065040403,SCAG,22.8
06065042719,SCAG,22.8
06065042723,SCAG,22.8
06065042800,SCAG,22.8
06065042008,SCAG,22.8
06065042206,SCAG,22.8
06065042209,SCAG,22.8
06065042208,SCAG,22.8
06065031001,SCAG,22.8
06065030501,SCAG,22.8
06065041404,SCAG,22.8
06065041201,SCAG,22.8
06065047900,SCAG,22.8
06065045125,SCAG,22.8
06065047202,SCAG,22.8
06065047201,SCAG,22.8
06065046900,SCAG,22.8
06065046601,SCAG,22.8
06065045609,SCAG,22.8
06065045608,SCAG,22.8
06065043248,SCAG,22.8
06065043247,SCAG,22.8
06065043246,SCAG,22.8
06065043244,SCAG,22.8
06065043242,SCAG,22.8
06065043240,SCAG,22.8
06065043229,SCAG,22.8
06065040606,SCAG,22.8
06065040202,SCAG,22.8
06065040203,SCAG,22.8
06065040603,SCAG,22.8
06065040204,SCAG,22.8
06065041412,SCAG,22.8
06065041407,SCAG,22.8
06065031100,SCAG,22.8
06065042010,SCAG,22.8
06065042007,SCAG,22.8
06065042207,SCAG,22.8
06065041809,SCAG,22.8
06065045606,SCAG,22.8
06065045304,SCAG,22.8
06065045233,SCAG,22.8
06065045228,SCAG,22.8
06065045226,SCAG,22.8
06065045224,SCAG,22.8
06065045222,SCAG,22.8
06065045216,SCAG,22.8
06065043228,SCAG,22.8
06065043227,SCAG,22.8
06065043010,SCAG,22.8
06065043009,SCAG,22.8
06065043007,SCAG,22.8
06065042745,SCAG,22.8
06065042743,SCAG,22.8
06065040402,SCAG,22.8
06065040301,SCAG,22.8
06065040501,SCAG,22.8
06065041002,SCAG,22.8
06065040701,SCAG,22.8
06065040703,SCAG,22.8
06065042004,SCAG,22.8
06065043802,SCAG,22.8
06065030601,SCAG,22.8
06065046102,SCAG,22.8
06065046200,SCAG,22.8
06065045900,SCAG,22.8
06065046103,SCAG,22.8
06065046101,SCAG,22.8
06065046404,SCAG,22.8
06065046403,SCAG,22.8
06065046401,SCAG,22.8
06065045215,SCAG,22.8
06065045214,SCAG,22.8
06065045213,SCAG,22.8
06065045212,SCAG,22.8
06065042217,SCAG,22.8
06065042013,SCAG,22.8
06065042742,SCAG,22.8
06065042741,SCAG,22.8
06065042740,SCAG,22.8
06065042739,SCAG,22.8
06065042738,SCAG,22.8
06065042737,SCAG,22.8
06065042733,SCAG,22.8
06065042732,SCAG,22.8
06065042731,SCAG,22.8
06065042730,SCAG,22.8
06065042729,SCAG,22.8
06065040806,SCAG,22.8
06065040809,SCAG,22.8
06065040901,SCAG,22.8
06065044701,SCAG,22.8
06065045103,SCAG,22.8
06065044806,SCAG,22.8
06065043307,SCAG,22.8
06065043313,SCAG,22.8
06065043703,SCAG,22.8
06065043405,SCAG,22.8
06065043306,SCAG,22.8
06105000101,Trinity_RTPA,31.0
06105000102,Trinity_RTPA,31.0
06105000400,Trinity_RTPA,31.0
06105000200,Trinity_RTPA,31.0
06105000300,Trinity_RTPA,31.0
06013303203,MTC,19.4
06013302009,MTC,19.4
06013302010,MTC,19.4
06013313204,MTC,19.4
06013313203,MTC,19.4
06013302005,MTC,19.4
06013311000,MTC,19.4
06013308002,MTC,19.4
06013308001,MTC,19.4
06013307204,MTC,19.4
06013307202,MTC,19.4
06013307201,MTC,19.4
06013303102,MTC,19.4
06013302007,MTC,19.4
06013302008,MTC,19.4
06013303103,MTC,19.4
06013304002,MTC,19.4
06013304005,MTC,19.4
06013302006,MTC,19.4
06013383000,MTC,19.4
06013307102,MTC,19.4
06013307101,MTC,19.4
06013314102,MTC,19.4
06013366001,MTC,19.4
06013313103,MTC,19.4
06013382000,MTC,19.4
06013370000,MTC,19.4
06013362000,MTC,19.4
06013367200,MTC,19.4
06013367100,MTC,19.4
06013310000,MTC,19.4
06013309000,MTC,19.4
06013307205,MTC,19.4
06013306002,MTC,19.4
06013305000,MTC,19.4
06013365002,MTC,19.4
06013314104,MTC,19.4
06013314103,MTC,19.4
06013369002,MTC,19.4
06013366002,MTC,19.4
06013369001,MTC,19.4
06013381000,MTC,19.4
06013379000,MTC,19.4
06013378000,MTC,19.4
06013377000,MTC,19.4
06013376000,MTC,19.4
06013375000,MTC,19.4
06013374000,MTC,19.4
06013373000,MTC,19.4
06013372000,MTC,19.4
06013371000,MTC,19.4
06013364002,MTC,19.4
06013392300,MTC,19.4
06013355112,MTC,19.4
06013355306,MTC,19.4
06013392200,MTC,19.4
06013334200,MTC,19.4
06013334006,MTC,19.4
06013355113,MTC,19.4
06013360102,MTC,19.4
06013320003,MTC,19.4
06013303202,MTC,19.4
06013355109,MTC,19.4
06013304004,MTC,19.4
06013392000,MTC,19.4
06013391000,MTC,19.4
06013359204,MTC,19.4
06013363000,MTC,19.4
06013390200,MTC,19.4
06013390100,MTC,19.4
06013304003,MTC,19.4
06013303205,MTC,19.4
06013368001,MTC,19.4
06013368002,MTC,19.4
06013380000,MTC,19.4
06013389200,MTC,19.4
06013389100,MTC,19.4
06013388000,MTC,19.4
06013387000,MTC,19.4
06013386000,MTC,19.4
06013359104,MTC,19.4
06013359105,MTC,19.4
06013359103,MTC,19.4
06013360101,MTC,19.4
06013345116,MTC,19.4
06013346203,MTC,19.4
06013345114,MTC,19.4
06013346204,MTC,19.4
06013345111,MTC,19.4
06013355114,MTC,19.4
06013345113,MTC,19.4
06013345112,MTC,19.4
06013345203,MTC,19.4
06013385200,MTC,19.4
06013385100,MTC,19.4
06013384000,MTC,19.4
06013361000,MTC,19.4
06013360200,MTC,19.4
06013359203,MTC,19.4
06013359202,MTC,19.4
06013359102,MTC,19.4
06013358000,MTC,19.4
06013357000,MTC,19.4
06013356001,MTC,19.4
06013301000,MTC,19.4
06013340001,MTC,19.4
06013338301,MTC,19.4
06013345103,MTC,19.4
06013339001,MTC,19.4
06013345204,MTC,19.4
06013365003,MTC,19.4
06013351101,MTC,19.4
06013351103,MTC,19.4
06013345102,MTC,19.4
06013345101,MTC,19.4
06013325000,MTC,19.4
06013323000,MTC,19.4
06013352201,MTC,19.4
06013322000,MTC,19.4
06013321200,MTC,19.4
06013321101,MTC,19.4
06013317000,MTC,19.4
06013316000,MTC,19.4
06013353002,MTC,19.4
06013350000,MTC,19.4
06013349000,MTC,19.4
06013345105,MTC,19.4
06013351102,MTC,19.4
06013339002,MTC,19.4
06013355115,MTC,19.4
06013355116,MTC,19.4
06013355117,MTC,19.4
06013338204,MTC,19.4
06013338201,MTC,19.4
06013337200,MTC,19.4
06013337100,MTC,19.4
06013336102,MTC,19.4
06013335000,MTC,19.4
06013336101,MTC,19.4
06013334004,MTC,19.4
06013324001,MTC,19.4
06013338203,MTC,19.4
06013338102,MTC,19.4
06013338101,MTC,19.4
06013336201,MTC,19.4
06013336202,MTC,19.4
06013324002,MTC,19.4
06013320004,MTC,19.4
06013334001,MTC,19.4
06013333200,MTC,19.4
06013332000,MTC,19.4
06013331000,MTC,19.4
06013333102,MTC,19.4
06013333101,MTC,19.4
06013313205,MTC,19.4
06013313206,MTC,19.4
06013304001,MTC,19.4
06013355108,MTC,19.4
06013355107,MTC,19.4
06013330000,MTC,19.4
06013329000,MTC,19.4
06013328000,MTC,19.4
06013327000,MTC,19.4
06013346102,MTC,19.4
06013346101,MTC,19.4
06013355304,MTC,19.4
06013355302,MTC,19.4
06013355301,MTC,19.4
06013355200,MTC,19.4
06013354002,MTC,19.4
06013354001,MTC,19.4
06013353001,MTC,19.4
06013352202,MTC,19.4
06013352102,MTC,19.4
06013352101,MTC,19.4
06013351200,MTC,19.4
06013348000,MTC,19.4
06013306003,MTC,19.4
06013306004,MTC,19.4
06013345115,MTC,19.4
06013355110,MTC,19.4
06013355111,MTC,19.4
06013303201,MTC,19.4
06013303204,MTC,19.4
06013347000,MTC,19.4
06013346201,MTC,19.4
06013345202,MTC,19.4
06013345108,MTC,19.4
06013343003,MTC,19.4
06013343002,MTC,19.4
06013343001,MTC,19.4
06013341000,MTC,19.4
06013340002,MTC,19.4
06013338302,MTC,19.4
06013337300,MTC,19.4
06013326000,MTC,19.4
06013321103,MTC,19.4
06013321102,MTC,19.4
06013320001,MTC,19.4
06013319000,MTC,19.4
06013318000,MTC,19.4
06013315000,MTC,19.4
06013356002,MTC,19.4
06013314200,MTC,19.4
06013313102,MTC,19.4
06013313101,MTC,19.4
06013312000,MTC,19.4
06111000701,SCAG,22.8
06111000304,SCAG,22.8
06111008500,SCAG,22.8
06111000500,SCAG,22.8
06111008201,SCAG,22.8
06111003608,SCAG,22.8
06111002700,SCAG,22.8
06111004101,SCAG,22.8
06111002600,SCAG,22.8
06111002400,SCAG,22.8
06111001602,SCAG,22.8
06111001402,SCAG,22.8
06111001507,SCAG,22.8
06111002800,SCAG,22.8
06111002500,SCAG,22.8
06111002300,SCAG,22.8
06111002200,SCAG,22.8
06111002102,SCAG,22.8
06111002000,SCAG,22.8
06111001900,SCAG,22.8
06111001800,SCAG,22.8
06111007700,SCAG,22.8
06111007505,SCAG,22.8
06111000800,SCAG,22.8
06111000600,SCAG,22.8
06111000400,SCAG,22.8
06111004503,SCAG,22.8
06111001700,SCAG,22.8
06111001601,SCAG,22.8
06111001503,SCAG,22.8
06111001502,SCAG,22.8
06111001302,SCAG,22.8
06111001401,SCAG,22.8
06111001506,SCAG,22.8
06111000302,SCAG,22.8
06111001204,SCAG,22.8
06111001202,SCAG,22.8
06111001201,SCAG,22.8
06111007300,SCAG,22.8
06111001301,SCAG,22.8
06111007202,SCAG,22.8
06111007201,SCAG,22.8
06111007100,SCAG,22.8
06111007000,SCAG,22.8
06111006900,SCAG,22.8
06111006800,SCAG,22.8
06111006700,SCAG,22.8
06111006600,SCAG,22.8
06111006500,SCAG,22.8
06111006400,SCAG,22.8
06111006302,SCAG,22.8
06111007508,SCAG,22.8
06111005907,SCAG,22.8
06111005304,SCAG,22.8
06111005305,SCAG,22.8
06111007507,SCAG,22.8
06111006000,SCAG,22.8
06111007402,SCAG,22.8
06111005503,SCAG,22.8
06111006301,SCAG,22.8
06111006200,SCAG,22.8
06111006100,SCAG,22.8
06111005906,SCAG,22.8
06111007403,SCAG,22.8
06111005909,SCAG,22.8
06111005911,SCAG,22.8
06111005901,SCAG,22.8
06111005306,SCAG,22.8
06111008401,SCAG,22.8
06111008303,SCAG,22.8
06111008202,SCAG,22.8
06111007506,SCAG,22.8
06111008101,SCAG,22.8
06111005910,SCAG,22.8
06111008002,SCAG,22.8
06111008001,SCAG,22.8
06111008005,SCAG,22.8
06111007901,SCAG,22.8
06111007800,SCAG,22.8
06111008305,SCAG,22.8
06111008306,SCAG,22.8
06111007904,SCAG,22.8
06111008402,SCAG,22.8
06111008004,SCAG,22.8
06111008304,SCAG,22.8
06111008302,SCAG,22.8
06111004200,SCAG,22.8
06111000702,SCAG,22.8
06111000303,SCAG,22.8
06111007612,SCAG,22.8
06111004505,SCAG,22.8
06111004000,SCAG,22.8
06111003900,SCAG,22.8
06111003700,SCAG,22.8
06111001101,SCAG,22.8
06111003300,SCAG,22.8
06111003201,SCAG,22.8
06111004704,SCAG,22.8
06111005002,SCAG,22.8
06111007514,SCAG,22.8
06111004710,SCAG,22.8
06111003609,SCAG,22.8
06111003012,SCAG,22.8
06111001206,SCAG,22.8
06111980000,SCAG,22.8
06111009100,SCAG,22.8
06111004600,SCAG,22.8
06111005908,SCAG,22.8
06111004400,SCAG,22.8
06111003605,SCAG,22.8
06111003100,SCAG,22.8
06111004504,SCAG,22.8
06111007606,SCAG,22.8
06111008900,SCAG,22.8
06111008800,SCAG,22.8
06111008700,SCAG,22.8
06111008600,SCAG,22.8
06111007611,SCAG,22.8
06111007610,SCAG,22.8
06111007512,SCAG,22.8
06111007511,SCAG,22.8
06111007405,SCAG,22.8
06111005802,SCAG,22.8
06111005801,SCAG,22.8
06111003011,SCAG,22.8
06111007903,SCAG,22.8
06111001102,SCAG,22.8
06111001002,SCAG,22.8
06111007607,SCAG,22.8
06111001001,SCAG,22.8
06111000903,SCAG,22.8
06111000901,SCAG,22.8
06111000100,SCAG,22.8
06111005100,SCAG,22.8
06111005404,SCAG,22.8
06111002901,SCAG,22.8
06111000200,SCAG,22.8
06111005502,SCAG,22.8
06111005403,SCAG,22.8
06111005504,SCAG,22.8
06111005004,SCAG,22.8
06111005003,SCAG,22.8
06111004717,SCAG,22.8
06111004715,SCAG,22.8
06111004711,SCAG,22.8
06111004305,SCAG,22.8
06111003802,SCAG,22.8
06111003612,SCAG,22.8
06111005303,SCAG,22.8
06111005401,SCAG,22.8
06111005203,SCAG,22.8
06111005700,SCAG,22.8
06111005600,SCAG,22.8
06111000902,SCAG,22.8
06111003010,SCAG,22.8
06111007614,SCAG,22.8
06111007613,SCAG,22.8
06111007609,SCAG,22.8
06111007513,SCAG,22.8
06111007510,SCAG,22.8
06111007509,SCAG,22.8
06111007406,SCAG,22.8
06111005205,SCAG,22.8
06111005204,SCAG,22.8
06111005202,SCAG,22.8
06111004902,SCAG,22.8
06111004901,SCAG,22.8
06111004716,SCAG,22.8
06111004506,SCAG,22.8
06111004304,SCAG,22.8
06111003801,SCAG,22.8
06111003013,SCAG,22.8
06111002905,SCAG,22.8
06017031700,SACOG,24.3
06017032000,SACOG,24.3
06017031900,SACOG,24.3
06017031600,SACOG,24.3
06017030809,SACOG,24.3
06017030807,SACOG,24.3
06017030810,SACOG,24.3
06017030808,SACOG,24.3
06017030709,SACOG,24.3
06017030706,SACOG,24.3
06017030710,SACOG,24.3
06017030505,SACOG,24.3
06017030302,SACOG,24.3
06017030504,SACOG,24.3
06017030301,SACOG,24.3
06017030401,SACOG,24.3
06017030701,SACOG,24.3
06017030200,SACOG,24.3
06017030901,SACOG,24.3
06017030502,SACOG,24.3
06017031504,SACOG,24.3
06017031503,SACOG,24.3
06017031000,SACOG,24.3
06017031406,SACOG,24.3
06017031301,SACOG,24.3
06017031100,SACOG,24.3
06017030803,SACOG,24.3
06017030704,SACOG,24.3
06109985202,TCLTC,27.5
06109003100,TCLTC,27.5
06109004100,TCLTC,27.5
06109002200,TCLTC,27.5
06109003200,TCLTC,27.5
06109002100,TCLTC,27.5
06109005201,TCLTC,27.5
06109005100,TCLTC,27.5
06109001200,TCLTC,27.5
06109001100,TCLTC,27.5
06109004200,TCLTC,27.5
06017030602,SACOG,24.3
06017031404,SACOG,24.3
06017031405,SACOG,24.3
06017030603,SACOG,24.3
06017031200,SACOG,24.3
06017031302,SACOG,24.3
06017030902,SACOG,24.3
06017030601,SACOG,24.3
06017030402,SACOG,24.3
06017030804,SACOG,24.3
06017030801,SACOG,24.3
06017031502,SACOG,24.3
06017031402,SACOG,24.3
06091010000,Sierra_RTPA,28.6
06033000100,Lake_RTPA,28.8
06033000702,Lake_RTPA,28.8
06033000701,Lake_RTPA,28.8
06033000801,Lake_RTPA,28.8
06033000802,Lake_RTPA,28.8
06033000501,Lake_RTPA,28.8
06033000502,Lake_RTPA,28.8
06033001300,Lake_RTPA,28.8
06033001200,Lake_RTPA,28.8
06033000600,Lake_RTPA,28.8
06033001100,Lake_RTPA,28.8
06033001000,Lake_RTPA,28.8
06033000900,Lake_RTPA,28.8
06033000400,Lake_RTPA,28.8
06033000300,Lake_RTPA,28.8
06007000903,BCAG,25.6
06007000901,BCAG,25.6
06007003700,BCAG,25.6
06007003502,BCAG,25.6
06007003501,BCAG,25.6
06007003002,BCAG,25.6
06007003001,BCAG,25.6
06007002602,BCAG,25.6
06007002601,BCAG,25.6
06007001704,BCAG,25.6
06007001703,BCAG,25.6
06007000904,BCAG,25.6
06007000402,BCAG,25.6
06007000401,BCAG,25.6
06007000104,BCAG,25.6
06007000103,BCAG,25.6
06007000603,BCAG,25.6
06007000502,BCAG,25.6
06007000201,BCAG,25.6
06007001702,BCAG,25.6
06007002300,BCAG,25.6
06007002200,BCAG,25.6
06007002100,BCAG,25.6
06007002000,BCAG,25.6
06007001900,BCAG,25.6
06007001800,BCAG,25.6
06049000100,Modoc_RTPA,31.4
06049000300,Modoc_RTPA,31.4
06049000400,Modoc_RTPA,31.4
06049000200,Modoc_RTPA,31.4
06007001600,BCAG,25.6
06007003300,BCAG,25.6
06007003200,BCAG,25.6
06007003100,BCAG,25.6
06007002900,BCAG,25.6
06007002800,BCAG,25.6
06007002700,BCAG,25.6
06007002500,BCAG,25.6
06007003400,BCAG,25.6
06007002400,BCAG,25.6
06007001500,BCAG,25.6
06007001400,BCAG,25.6
06007001300,BCAG,25.6
06007001200,BCAG,25.6
06007001100,BCAG,25.6
06007001000,BCAG,25.6
06007000800,BCAG,25.6
06007000700,BCAG,25.6
06007000604,BCAG,25.6
06007000601,BCAG,25.6
06007000300,BCAG,25.6
06007000501,BCAG,25.6
06017031800,SACOG,24.3
06007000202,BCAG,25.6
06007000102,BCAG,25.6
06007003600,BCAG,25.6
06001437800,MTC,19.4
06001437400,MTC,19.4
06001405800,MTC,19.4
06001437500,MTC,19.4
06001451501,MTC,19.4
06001450604,MTC,19.4
06001436700,MTC,19.4
06001432200,MTC,19.4
06001433900,MTC,19.4
06001433500,MTC,19.4
06001433800,MTC,19.4
06001430800,MTC,19.4
06001402900,MTC,19.4
06001430900,MTC,19.4
06001407300,MTC,19.4
06001423800,MTC,19.4
06001422200,MTC,19.4
06001422400,MTC,19.4
06001422500,MTC,19.4
06001421600,MTC,19.4
06001422300,MTC,19.4
06001441523,MTC,19.4
06001440335,MTC,19.4
06001440334,MTC,19.4
06001437702,MTC,19.4
06001435103,MTC,19.4
06001404300,MTC,19.4
06001405000,MTC,19.4
06001402200,MTC,19.4
06001408000,MTC,19.4
06001442000,MTC,19.4
06001441100,MTC,19.4
06001420400,MTC,19.4
06001450606,MTC,19.4
06001441522,MTC,19.4
06001405200,MTC,19.4
06001441521,MTC,19.4
06001436602,MTC,19.4
06001437600,MTC,19.4
06001435900,MTC,19.4
06001421800,MTC,19.4
06001421700,MTC,19.4
06001421200,MTC,19.4
06001421100,MTC,19.4
06001422000,MTC,19.4
06001421900,MTC,19.4
06001420100,MTC,19.4
06001420200,MTC,19.4
06001430102,MTC,19.4
06001430101,MTC,19.4
06001425103,MTC,19.4
06001425102,MTC,19.4
06001425101,MTC,19.4
06001404102,MTC,19.4
06001403702,MTC,19.4
06001403701,MTC,19.4
06001403502,MTC,19.4
06001428302,MTC,19.4
06001433400,MTC,19.4
06001410300,MTC,19.4
06001404501,MTC,19.4
06001409400,MTC,19.4
06001437300,MTC,19.4
06001438300,MTC,19.4
06001423500,MTC,19.4
06001437000,MTC,19.4
06001436500,MTC,19.4
06001444100,MTC,19.4
06001420600,MTC,19.4
06001421300,MTC,19.4
06001424001,MTC,19.4
06001423300,MTC,19.4
06001421500,MTC,19.4
06001428500,MTC,19.4
06001405500,MTC,19.4
06001409000,MTC,19.4
06001403501,MTC,19.4
06001450102,MTC,19.4
06001428700,MTC,19.4
06001981900,MTC,19.4
06001451404,MTC,19.4
06001403600,MTC,19.4
06001408400,MTC,19.4
06001403800,MTC,19.4
06001408500,MTC,19.4
06001409700,MTC,19.4
06001437200,MTC,19.4
06001408100,MTC,19.4
06001441401,MTC,19.4
06001435102,MTC,19.4
06001435300,MTC,19.4
06001436601,MTC,19.4
06001440200,MTC,19.4
06001441501,MTC,19.4
06001428301,MTC,19.4
06001400500,MTC,19.4
06001427300,MTC,19.4
06001428600,MTC,19.4
06001428400,MTC,19.4
06001428000,MTC,19.4
06001450745,MTC,19.4
06001450743,MTC,19.4
06001450101,MTC,19.4
06001444302,MTC,19.4
06001443322,MTC,19.4
06001408200,MTC,19.4
06001408700,MTC,19.4
06001409100,MTC,19.4
06001407700,MTC,19.4
06001407400,MTC,19.4
06001407800,MTC,19.4
06001433200,MTC,19.4
06001433700,MTC,19.4
06001436401,MTC,19.4
06001440306,MTC,19.4
06001436402,MTC,19.4
06001435700,MTC,19.4
06001422800,MTC,19.4
06001423700,MTC,19.4
06001436900,MTC,19.4
06001430500,MTC,19.4
06001427900,MTC,19.4
06001450742,MTC,19.4
06001450701,MTC,19.4
06001403100,MTC,19.4
06001423602,MTC,19.4
06001410000,MTC,19.4
06001451300,MTC,19.4
06001403300,MTC,19.4
06001427800,MTC,19.4
06001427100,MTC,19.4
06001442602,MTC,19.4
06001441524,MTC,19.4
06001440333,MTC,19.4
06001433104,MTC,19.4
06001425104,MTC,19.4
06001406900,MTC,19.4
06001407900,MTC,19.4
06001406800,MTC,19.4
06001407600,MTC,19.4
06001407000,MTC,19.4
06001406300,MTC,19.4
06001431000,MTC,19.4
06001430700,MTC,19.4
06001450200,MTC,19.4
06001435500,MTC,19.4
06001410400,MTC,19.4
06001430600,MTC,19.4
06001436200,MTC,19.4
06001427200,MTC,19.4
06001450741,MTC,19.4
06001428200,MTC,19.4
